,State,Party,Type,Twitter,Name,twitter_display_name
0,AZ,R,Senator,JeffFlake,Jeff Flake,Jeff Flake
1,AZ,R,Senator,SenJonKyl,Jon Kyl,U.S. Senator Jon Kyl
2,CA,D,Representative,reppeteaguilar,Peter Aguilar,Rep. Pete Aguilar
3,CA,D,Representative,repcardenas,Tony Cardenas,Rep. Tony Cárdenas
4,CA,R,Representative,DarrellIssa,Darrell Issa,Darrell Issa
5,CA,R,Representative,SteveKnight25,Steve Knight,Steve Knight
6,CA,R,Representative,DanaRohrabacher,Dana Rohrabacher,Dana Rohrabacher
7,CA,R,Representative,RepEdRoyce,Ed Royce,Ed Royce
8,CA,R,Representative,RepDavidValadao,David Valadao,Rep. David Valadao
9,CO,R,Representative,RepMikeCoffman,Mike Coffman,Mike Coffman
10,CO,D,Representative,RepJaredPolis,Jared Polis,Former Rep. Jared Polis
11,DE,D,Senator,ChrisCoons,Christopher Coons,Senator Chris Coons
12,FL,D,Representative,repcharliecrist,Charles Crist,Congressman Charlie Crist
13,FL,R,Representative,TomRooney,Tom Rooney,Tom Rooney
14,FL,R,Representative,RosLehtinen,Ileana Ros-Lehtinen,Ileana Ros-Lehtinen
15,FL,D,Senator,SenBillNelson,Bill Nelson,Bill Nelson
16,GA,D,Representative,sanfordbishop,Sanford Bishop,"Sanford Bishop, Jr."
17,GA,R,Senator,SenatorIsakson,Johnny Isakson,Johnny Isakson
18,HI,D,Representative,ColleenHanabusa,Colleen Hanabusa,Colleen Hanabusa
19,IA,R,Representative,RepRodBlum,Rodney Blum,Rod Blum
20,IA,R,Representative,RepDavidYoung,David Young,David Young
21,ID,R,Representative,Raul_Labrador,Raul Labrador,Raúl R. Labrador
22,IL,D,Representative,RepGutierrez,Luis Gutierrez,Luis V. Gutierrez
23,IL,R,Representative,RepHultgren,Randy Hultgren,Rep. Randy Hultgren
24,IL,R,Representative,PeterRoskam,Peter Roskam,Peter Roskam
25,IN,D,Representative,repandrecarson,Andre Carson,André Carson
26,IN,R,Representative,ToddRokita,Todd Rokita,Todd Rokita (Archived)
27,IN,D,Senator,SenDonnelly,Joe Donnelly,Archive: Senator Joe Donnelly
28,MA,D,Representative,nikiinthehouse,Niki Tsongas,Mark James
29,MD,D,Representative,RepCummings,Elijah Cummings,Elijah E. Cummings
30,MD,D,Representative,RepJohnDelaney,John Delaney,Archive: Rep. John Delaney
31,ME,R,Representative,RepPoliquin,Bruce Poliquin,Rep. Bruce Poliquin
32,MI,R,Representative,RepJackBergman,John Bergman,Rep. Jack Bergman
33,MI,D,Representative,repsandylevin,Sandy Levin,Rep. Sandy Levin
34,MN,D,Representative,keithellison,Keith Ellison,Keith Ellison
35,MN,D,Representative,USRepRickNolan,Rick Nolan,Fmr. US Rep. Rick Nolan
36,MN,R,Representative,ErikPaulsen,Erik Paulsen,Erik Paulsen
37,MN,D,Representative,RepTimWalz,Tim Walz,Fmr. Rep. Tim Walz
38,MO,D,Representative,lacyclaymo1,Lacy Clay,Lacy Clay MO1st
39,MO,D,Senator,ClairecMc,Claire McCaskill,Claire McCaskill
40,MS,R,Representative,GreggHarper,Gregg Harper,Gregg Harper
41,NC,R,Representative,RepWalterJones,Walter Jones,Rep. Walter Jones
42,NC,R,Representative,RepMarkMeadows,Mark Meadows,Mark Meadows
43,NC,R,Representative,reppittenger,Robert Pittenger,Congressman Robert Pittenger
44,ND,D,Senator,SenatorHeitkamp,Heidi Heitkamp,Archive: Sen. Heidi Heitkamp
45,NH,D,Representative,RepSheaPorter,Carol Shea-Porter,Rep. Shea-Porter
46,NJ,R,Representative,RepLanceNJ7,Leonard Lance,Rep. Leonard Lance
47,NJ,R,Representative,RepTomMacArthur,Thomas MacArthur,Archive: Tom MacArthur
48,NM,D,Representative,RepLujanGrisham,Michelle Lujan Grisham,MichelleLujanGrisham
49,NV,D,Representative,RubenKihuen,Ruben Kihuen,Ruben J. Kihuen
50,NV,D,Representative,RosenforNevada,Jacklyn Rosen,Jacky Rosen
51,NV,D,Senator,sencortezmasto,Catherine Cortez Masto,Senator Cortez Masto
52,NV,R,Senator,SenDeanHeller,Dean Heller,Dean Heller
53,NY,D,Representative,YvetteClarke,Yvette Clarke,Yvette Clarke
54,NY,R,Representative,RepDanDonovan,Daniel Donovan,Archive: Dan Donovan
55,NY,R,Representative,JohnFasoNY,John Faso,John Faso
56,NY,R,Representative,ClaudiaTenney,Claudia Tenney,Claudia Tenney
57,OH,R,Representative,RepJimRenacci,Jim Renacci,Rep. Jim Renacci
58,OK,R,Representative,RepRussell,Steve Russell,Rep. Steve Russell
59,OK,R,Senator,JimInhofe,James Inhofe,Sen. Jim Inhofe
60,PA,R,Representative,reploubarletta,Lou Barletta,Lou Barletta
61,PA,R,Representative,RepFitzpatrick,Brian Fitzpatrick,Mike Fitzpatrick
62,PA,R,Representative,RepTomMarino,Tom Marino,Korey Young
63,PA,R,Representative,KeithRothfus,Keith Rothfus,Keith Rothfus
64,PA,R,Representative,SenatorSmucker,Lloyd Smucker,Senator S
65,SC,R,Representative,TGowdySC,Trey Gowdy,Trey Gowdy
66,SC,R,Representative,RepSanfordSC,Mark Sanford,Mark Sanford (Archived)
67,TN,R,Representative,RepDianeBlack,Diane Black,Diane Black
68,TN,R,Representative,RepJohnDuncanJr,John Duncan,Rep John Duncan Jr.
69,TN,R,Senator,SenBobCorker,Bob Corker,Senator Bob Corker
70,TX,R,Representative,RepJoeBarton,Joe Barton,Joe Barton
71,TX,R,Representative,RepHensarling,Jeb Hensarling,Archive: Rep. Jeb Hensarling
72,TX,R,Representative,SamsPressShop,Sam Johnson,Sam Johnson
73,TX,D,Representative,RepBetoORourke,Beto O'Rourke,Rep. Beto O'Rourke
74,TX,R,Representative,JudgeTedPoe,Ted Poe,Ted Poe
75,TX,R,Representative,PeteSessions,Pete Sessions,Pete Sessions
76,TX,R,Representative,LamarSmithTX21,Lamar Smith,Lamar Smith
77,UT,R,Senator,SenOrrinHatch,Orrin Hatch,Senator Hatch Office
78,VA,R,Representative,RepComstock,Barbara Comstock,Barbara Comstock
79,VA,R,Representative,GarrettforVA,Thomas Garrett,Tom Garrett
80,VA,R,Representative,RepGoodlatte,Bob Goodlatte,Bob Goodlatte
81,VA,R,Representative,ScotttaylorVA,Scott Taylor,Scott Taylor TEXT “Taylor” to 41411
82,VT,D,Senator,SenatorLeahy,Patrick Leahy,Sen. Patrick Leahy
83,WA,R,Representative,TeamReichert,Dave Reichert,Team Reichert
84,AL,R,Senator,SenShelby,Richard Shelby,Richard Shelby
85,AL,D,Senator,DougJones,Doug Jones,Doug Jones
86,AL,R,Representative,RepByrne,Bradley Byrne,Rep. Bradley Byrne
87,AL,R,Representative,RepMarthaRoby,Martha Roby,Rep. Martha Roby
88,AL,R,Representative,RepMikeRogersAL,Mike Rogers,Mike Rogers
89,AL,R,Representative,Robert_Aderholt,Robert Aderholt,Robert Aderholt
90,AL,R,Representative,RepMoBrooks,Mo Brooks,Mo Brooks
91,AL,R,Representative,USRepGaryPalmer,Gary Palmer,Gary Palmer
92,AL,D,Representative,RepTerriSewell,Terri A. Sewell,Rep. Terri A. Sewell
93,AK,R,Senator,SenDanSullivan,Dan Sullivan,Sen. Dan Sullivan
94,AK,R,Senator,lisamurkowski,Lisa Murkowski,Sen. Lisa Murkowski
95,AK,R,Representative,RepDonYoung,Don Young,Rep. Don Young
96,AS,R,Representative,RepAmata,Amata Radewagen,Rep. Aumua Amata🇦🇸
97,AZ,R,Senator,SenMcSallyAZ,Martha McSally,Martha McSally
98,AZ,D,Senator,SenatorSinema,Kyrsten Sinema,Kyrsten Sinema
99,AZ,D,Representative,TomOHalleran,Tom O'Halleran,Tom O'Halleran
100,AZ,D,Representative,RepKirkPatrick,Ann Kirkpatrick,Rep. Ann Kirkpatrick
101,AZ,D,Representative,RepRaulGrijalva,Raul Grijalva,Raul M. Grijalva
102,AZ,R,Representative,RepGosar,Paul A. Gosar,"Rep. Paul Gosar, DDS"
103,AZ,R,Representative,AndyBiggs4AZ,Andy Biggs,Andy Biggs
104,AZ,R,Representative,RepDavid,David Schweikert,Rep. David Schweikert
105,AZ,D,Representative,RepRubenGallego,Ruben Gallego,Ruben Gallego
106,AZ,R,Representative,RepDLesko,Debbie Lesko,Congresswoman Debbie Lesko
107,AZ,D,Representative,RepGregStanton,Greg Stanton,Rep. Greg Stanton
108,AR,R,Senator,SenTomCotton,Tom Cotton,Tom Cotton
109,AR,R,Senator,JohnBoozman,John Boozman,Senator John Boozman
110,AR,R,Representative,RepRickCrawford,Rick Crawford,Rep Rick Crawford
111,AR,R,Representative,RepFrenchHill,French Hill,French Hill
112,AR,R,Representative,rep_stevewomack,Steve Womack,Rep. Steve Womack
113,AR,R,Representative,RepWesterman,Bruce Westerman,Rep. Bruce Westerman
114,CA,D,Senator,SenFeinstein,Dianne Feinstein,Senator Dianne Feinstein
115,CA,D,Senator,KamalaHarris,Kamala Harris,Kamala Harris
116,CA,R,Representative,RepLaMalfa,Doug LaMalfa,Rep. Doug LaMalfa
117,CA,D,Representative,RepHuffman,Jared Huffman,Rep. Jared Huffman
118,CA,D,Representative,RepGaramendi,John Garamendi,John Garamendi
119,CA,R,Representative,RepMcClintock,Tom McClintock,Tom McClintock
120,CA,D,Representative,RepThompson,Mike Thompson,Mike (Wear A Mask) Thompson
121,CA,D,Representative,DorisMatsui,Doris O. Matsui,Rep. Doris Matsui
122,CA,D,Representative,RepBera,Ami Bera,"Ami Bera, M.D."
123,CA,R,Representative,RepPaulCook,Paul Cook,Rep. Paul Cook
124,CA,D,Representative,RepMcNerney,Jerry McNerney,Jerry McNerney
125,CA,D,Representative,RepJoshHarder,Josh Harder,Rep. Josh Harder
126,CA,D,Representative,RepDeSaulnier,Mark DeSaulnier,Mark DeSaulnier
127,CA,D,Representative,SpeakerPelosi,Nancy Pelosi,Nancy Pelosi
128,CA,D,Representative,RepBarbaraLee,Barbara Lee,Rep. Barbara Lee
129,CA,D,Representative,RepSpeier,Jackie Speier,Jackie Speier
130,CA,D,Representative,RepSwalwell,Eric Swalwell,Rep. Eric Swalwell
131,CA,D,Representative,RepJimCosta,Jim Costa,Rep. Jim Costa
132,CA,D,Representative,RoKhannaUSA,Ro Khanna,Ro Khanna
133,CA,D,Representative,RepAnnaEshoo,Anna G. Eshoo,Rep. Anna G. Eshoo
134,CA,D,Representative,RepZoeLofgren,Zoe Lofgren,Rep. Zoe Lofgren
135,CA,D,Representative,JimmyPanetta,Jimmy Panetta,Jimmy Panetta
136,CA,D,Representative,RepTJCox,TJ Cox,Congressman TJ Cox
137,CA,R,Representative,DevinNunes,Devin Nunes,Devin Nunes
138,CA,R,Representative,GOPLeader,Kevin McCarthy,Kevin McCarthy
139,CA,D,Representative,CarbajalSalud,Salud Carbajal,Salud Carbajal
140,CA,R,Representative,MikeGarcia2020,Mike Garcia,Mike Garcia
141,CA,D,Representative,RepBrownley,Julia Brownley,Congresswoman Julia Brownley
142,CA,D,Representative,RepJudyChu,Judy Chu,Judy Chu
143,CA,D,Representative,RepAdamSchiff,Adam Schiff,Adam Schiff
144,CA,D,Representative,RepCardenas,Tony Cárdenas,Rep. Tony Cárdenas
145,CA,D,Representative,BradSherman,Brad Sherman,Rep. Brad Sherman
146,CA,D,Representative,RepPeteAguilar,Pete Aguilar,Rep. Pete Aguilar
147,CA,D,Representative,gracenapolitano,Grace Napolitano,Rep.Grace Napolitano
148,CA,D,Representative,RepTedLieu,Ted Lieu,Rep. Ted Lieu 😷
149,CA,D,Representative,RepJimmyGomez,Jimmy Gomez,Rep. Jimmy Gomez
150,CA,D,Representative,NormaJTorres,Norma Torres,Rep. Norma Torres
151,CA,D,Representative,RepRaulRuizMD,Raul Ruiz,Raul Ruiz
152,CA,D,Representative,RepKarenBass,Karen Bass,Congressmember Bass
153,CA,D,Representative,RepLindaSanchez,Linda Sánchez,Rep. Linda Sánchez
154,CA,D,Representative,RepGilCisneros,Gilbert Ray Jr. Cisneros,Rep. Gil Cisneros
155,CA,D,Representative,RepRoybalAllard,Lucille Roybal-Allard,Rep. Lucille Roybal-Allard
156,CA,D,Representative,RepMarkTakano,Mark Takano,Mark Takano
157,CA,R,Representative,KenCalvert,Ken Calvert,Ken Calvert
158,CA,D,Representative,MaxineWaters,Maxine Waters,Maxine Waters
159,CA,D,Representative,Nanette4CA,Nanette Barragan,Nanette Barragán
160,CA,D,Representative,RepKatiePorter,Katie Porter,Rep. Katie Porter
161,CA,D,Representative,RepLouCorrea,Lou Correa,Rep. Lou Correa
162,CA,D,Representative,RepLowenthal,Alan Lowenthal,Rep. Alan Lowenthal
163,CA,D,Representative,RepHarley,Harley Rouda,Rep. Harley Rouda
164,CA,D,Representative,RepMikeLevin,Mike Levin,Rep. Mike Levin
165,CA,D,Representative,RepJuanVargas,Juan Vargas,Rep. Juan Vargas
166,CA,D,Representative,RepScottPeters,Scott Peters,Rep. Scott Peters
167,CA,D,Representative,RepSusanDavis,Susan Davis,Rep. Susan Davis
168,CO,D,Senator,MichaelBennet,Michael Bennet,Michael Bennet
169,CO,R,Senator,SenCoryGardner,Cory Gardner,Cory Gardner
170,CO,D,Representative,RepDianaDeGette,Diana DeGette,Rep. Diana DeGette
171,CO,R,Representative,RepJoeNeguse,Joe Neguse,Rep. Joe Neguse
172,CO,R,Representative,RepTipton,Scott Tipton,Rep. Scott Tipton
173,CO,R,Representative,RepKenBuck,Ken Buck,Congressman Ken Buck
174,CO,R,Representative,RepDLamborn,Doug Lamborn,Rep. Doug Lamborn
175,CO,D,Representative,RepJasonCrow,Jason Crow,Rep. Jason Crow
176,CO,D,Representative,RepPerlmutter,Ed Perlmutter,Rep. Ed Perlmutter
177,CT,D,Senator,ChrisMurphyCT,Chris Murphy,Chris Murphy
178,CT,D,Senator,SenBlumenthal,Richard Blumenthal,Richard Blumenthal
179,CT,D,Representative,RepJohnLarson,John B. Larson,Rep. John Larson
180,CT,D,Representative,RepJoeCourtney,Joe Courtney,Rep. Joe Courtney
181,CT,D,Representative,rosadelauro,Rosa L. DeLauro,Rosa DeLauro
182,CT,D,Representative,jahimes,Jim Himes,Jim Himes
183,CT,D,Representative,RepJahanaHayes,Jahana Hayes,Jahana Hayes
184,DE,D,Senator,SenCoonsOffice,Chris Coons,Office of Sen. Coons
185,DE,D,Senator,SenatorCarper,Tom Carper,Senator Tom Carper
186,DE,D,Representative,LisaBRochester,Lisa Blunt Rochester,Lisa Blunt Rochester
187,DC,D,Representative,EleanorNorton,Eleanor Holmes Norton,Eleanor #DCStatehood Holmes Norton
188,FL,R,Senator,marcorubio,Marco Rubio,Marco Rubio
189,FL,R,Senator,ScottforFlorida,Rick Scott,Rick Scott
190,FL,R,Representative,MattGaetz,Matt Gaetz,Matt Gaetz
191,FL,R,Representative,DrNealDunnFL2,Neal Dunn,Dr. Neal Dunn
192,FL,R,Representative,RepTedYoho,Ted Yoho,Ted Yoho
193,FL,R,Representative,JRutherfordFL,John Rutherford,John Rutherford
194,FL,D,Representative,AlLawsonJr,Al Lawson,Al Lawson
195,FL,R,Representative,RepMichaelWaltz,Michael Waltz,Rep. Michael Waltz
196,FL,D,Representative,SMurphyCongress,Stephanie Murphy,Stephanie Murphy
197,FL,R,Representative,congbillposey,Bill Posey,Bill Posey
198,FL,D,Representative,RepDarrenSoto,Darren Soto,US Rep. Darren Soto
199,FL,D,Representative,Val_Demings,Val Demings,Val Demings
200,FL,R,Representative,RepWebster,Daniel Webster,Daniel Webster
201,FL,R,Representative,RepGusBilirakis,Gus M. Bilirakis,Gus Bilirakis
202,FL,D,Representative,CharlieCrist,Charlie Crist,Charlie Crist
203,FL,D,Representative,USRepKCastor,Kathy Castor,US Rep Kathy Castor
204,FL,R,Representative,RepRossSpano,Ross Spano,Congressman Ross Spano
205,FL,R,Representative,VernBuchanan,Vern Buchanan,Rep. Vern Buchanan
206,FL,R,Representative,RepGregSteube,W. Gregory Steube,Congressman Greg Steube
207,FL,R,Representative,BrianMastFL,Brian Mast,Brian Mast
208,FL,R,Representative,FrancisRooney,Francis Rooney,Francis Rooney
209,FL,D,Representative,RepHastingsFL,Alcee L. Hastings,Alcee L. Hastings
210,FL,D,Representative,RepLoisFrankel,Lois Frankel,Rep. Lois Frankel
211,FL,D,Representative,RepTedDeutch,Ted Deutch,Rep. Ted Deutch
212,FL,D,Representative,RepDWStweets,Debbie Wasserman Schultz,Rep. Debbie Wasserman Schultz
213,FL,D,Representative,RepWilson,Frederica Wilson,Rep Frederica Wilson
214,FL,R,Representative,MarioDB,Mario Diaz-Balart,Mario Diaz-Balart
215,FL,D,Representative,RepDMP,Debbie Mucarsel-Powell,Rep. Debbie Mucarsel-Powell
216,FL,D,Representative,RepShalala,Donna E. Shalala,Rep. Donna E. Shalala
217,GA,R,Senator,sendavidperdue,David Perdue,David Perdue
218,GA,R,Senator,SenatorLoeffler,Kelly Loeffler,Senator Kelly Loeffler
219,GA,R,Representative,RepBuddyCarter,Buddy Carter,Buddy Carter
220,GA,D,Representative,SanfordBishop,Sanford D. Bishop Jr.,"Sanford Bishop, Jr."
221,GA,R,Representative,DrewFergusonGA,Drew Ferguson,Drew Ferguson
222,GA,D,Representative,RepHankJohnson,Henry C. “Hank” Jr. Johnson,Rep. Hank Johnson
223,GA,D,Representative,repjohnlewis,John Lewis,John Lewis
224,GA,D,Representative,RepLucyMcBath,Lucy McBath,Rep. Lucy McBath
225,GA,R,Representative,RepRobWoodall,Robert Woodall,Rob Woodall
226,GA,R,Representative,AustinScottGA08,Austin Scott,Rep. Austin Scott
227,GA,R,Representative,RepDougCollins,Doug Collins,Rep. Doug Collins
228,GA,R,Representative,CongressmanHice,Jody Hice,Rep. Jody Hice
229,GA,R,Representative,RepLoudermilk,Barry Loudermilk,Rep. Barry Loudermilk
230,GA,R,Representative,RepRickAllen,Rick Allen,Rick W. Allen
231,GA,D,Representative,repdavidscott,David Scott,David Scott
232,GA,R,Representative,RepTomGraves,Tom Graves,Tom Graves
233,GU,D,Representative,GuamCongressman,Michael F.Q. San Nicolas,Michael F.Q. San Nicolas
234,HI,D,Senator,SenBrianSchatz,Brian Schatz,Senator Brian Schatz
235,HI,D,Senator,maziehirono,Mazie Hirono,Senator Mazie Hirono
236,HI,D,Representative,RepEdCase,Ed Case,Rep. Ed Case
237,HI,D,Representative,TulsiPress,Tulsi Gabbard,Rep. Tulsi Gabbard
238,ID,R,Senator,SenatorRisch,Jim Risch,Jim Risch
239,ID,R,Senator,MikeCrapo,Mike Crapo,Senator Mike Crapo
240,ID,R,Representative,RepRussFulcher,Russ Fulcher,Rep. Russ Fulcher
241,ID,R,Representative,CongMikeSimpson,Mike Simpson,Cong. Mike Simpson
242,IL,D,Senator,SenDuckworth,Tammy Duckwort,Tammy Duckworth
243,IL,D,Senator,SenatorDurbin,Richard Durbin,Senator Dick Durbin
244,IL,D,Representative,RepBobbyRush,Bobby L. Rush,Bobby L. Rush
245,IL,D,Representative,RepRobinKelly,Robin Kelly,Robin Kelly
246,IL,D,Representative,RepLipinski,Daniel Lipinski,Rep. Daniel Lipinski
247,IL,D,Representative,RepChuyGarcia,Jesus “Chuy” Garcia,Congressman Chuy García
248,IL,D,Representative,RepMikeQuigley,Mike Quigley,Mike Quigley
249,IL,D,Representative,RepCasten,Sean Casten,Rep. Sean Casten
250,IL,D,Representative,RepDannyDavis,Danny K. Davis,Rep. Danny K. Davis
251,IL,D,Representative,RajaForCongress,Raja Krishnamoorthi,Raja for Congress
252,IL,D,Representative,janschakowsky,Jan Schakowsky,Jan Schakowsky
253,IL,D,Representative,RepSchneider,Bradley Schneider,Rep. Brad Schneider
254,IL,D,Representative,RepBillFoster,Bill Foster,Bill Foster
255,IL,R,Representative,RepBost,Mike Bost,Rep. Mike Bost
256,IL,R,Representative,RodneyDavis,Rodney Davis,US Rep Rodney Davis
257,IL,D,Representative,RepUnderwood,Lauren Underwood,Rep. Lauren Underwood
258,IL,R,Representative,RepShimkus,John Shimkus,John Shimkus
259,IL,R,Representative,RepKinzinger,Adam Kinzinger,Adam Kinzinger
260,IL,D,Representative,RepCheri,Cheri Bustos,Rep. Cheri Bustos
261,IL,R,Representative,ElectLaHood,Darin LaHood,Darin LaHood
262,IN,R,Senator,Braun4Indiana,Mike Braun,Mike Braun
263,IN,R,Senator,SenToddYoung,Todd Young,Senator Todd Young
264,IN,D,Representative,RepVisclosky,Peter Visclosky,Rep. Pete Visclosky
265,IN,R,Representative,RepWalorski,Jackie Walorski,Jackie Walorski
266,IN,R,Representative,Jim_Banks,Jim Banks,Jim Banks
267,IN,R,Representative,RepJimBaird,James Baird,Congressman Jim Baird
268,IN,R,Representative,SusanWBrooks,Susan W. Brooks,Susan W. Brooks
269,IN,R,Representative,RepGregPence,Greg Pence,Rep. Greg Pence
270,IN,D,Representative,RepAndreCarson,André Carson,André Carson
271,IN,R,Representative,RepLarryBucshon,Larry Bucshon,"Larry Bucshon, MD"
272,IN,R,Representative,VoteForTrey,Trey Hollingsworth,Trey Hollingsworth
273,IA,R,Senator,ChuckGrassley,Chuck Grassley,ChuckGrassley
274,IA,R,Senator,SenJoniErnst,Joni Ernst,Joni Ernst
275,IA,D,Representative,RepFinkenauer,Abby Finkenauer,Abby Finkenauer
276,IA,D,Representative,daveloebsack,David Loebsack,Dave Loebsack
277,IA,D,Representative,RepCindyAxne,Cynthia Axne,Rep. Cindy Axne
278,IA,R,Representative,SteveKingIA,Steve King,Steve King
279,KS,R,Senator,SenPatRoberts,Pat Roberts,Senator Pat Roberts
280,KS,R,Senator,JerryMoran,Jerry Moran,Senator Jerry Moran
281,KS,R,Representative,RogerMarshallMD,Roger Marshall,Dr. Roger Marshall
282,KS,R,Representative,Rep_Watkins,Steve Watkins,Rep. Steve Watkins
283,KS,D,Representative,RepDavids,Sharice Davids,Rep. Sharice Davids
284,KS,R,Representative,RepRonEstes,Ron Estes,Rep. Ron Estes
285,KY,R,Senator,RandPaul,Rand Paul,Senator Rand Paul
286,KY,R,Senator,McConnellPress,Mitch McConnell,Senator McConnell Press
287,KY,R,Representative,JamesComer,James Comer,James Comer
288,KY,R,Representative,RepGuthrie,S. Brett Guthrie,Rep. Brett Guthrie
289,KY,D,Representative,RepJohnYarmuth,John A. Yarmuth,Rep. John Yarmuth
290,KY,R,Representative,RepThomasMassie,Thomas Massie,Thomas Massie
291,KY,R,Representative,RepAndyBarr,Andy Barr,Rep. Andy Barr
292,LA,R,Senator,JohnKennedyLA,John Kennedy,John Neely Kennedy
293,LA,R,Senator,BillCassidy,Bill Cassidy,"Bill Cassidy, M.D."
294,LA,R,Representative,SteveScalise,Steve Scalise,Steve Scalise
295,LA,D,Representative,RepRichmond,Cedric Richmond,Rep Cedric Richmond
296,LA,R,Representative,CaptClayHIggins,Clay Higgins,Clay Higgins
297,LA,R,Representative,RepMikeJohnson,Mike Johnson,Rep. Mike Johnson
298,LA,R,Representative,RepAbraham,Ralph Abraham,Rep. Ralph Abraham
299,LA,R,Representative,RepGarretGraves,Garret Graves,Rep. Garret Graves
300,ME,I,Senator,SenAngusKing,Angus King,Senator Angus King
301,ME,R,Senator,SenatorCollins,Susan Collins,Sen. Susan Collins
302,ME,D,Representative,chelliepingree,Chellie Pingree,Congresswoman Chellie Pingree
303,ME,D,Representative,RepGolden,Jared Golden,Congressman Jared Golden
304,MD,D,Senator,ChrisVanHollen,Chris Van Hollen,Senator Chris Van Hollen
305,MD,D,Senator,SenatorCardin,Benjamin Cardin,Senator Ben Cardin
306,MD,R,Representative,RepAndyHarrisMD,Andy Harris,"Rep. Andy Harris, MD"
307,MD,D,Representative,Call_Me_Dutch,C. A. Dutch Ruppersberger,Dutch Ruppersberger
308,MD,D,Representative,RepSarbanes,John P. Sarbanes,Rep. John Sarbanes
309,MD,D,Representative,RepAnthonyBrown,Anthony Brown,Anthony Brown
