Twitter,State,Party,Type,Name
RepTomPrice,AS,Republican,Representative,Aumua Radewagen
JeffFlake,AZ,Republican,Senator,Jeff Flake
SenJonKyl,AZ,Republican,Senator,Jon Kyl
reppeteaguilar,CA,Democrat,Representative,Peter Aguilar
repcardenas,CA,Democrat,Representative,Tony Cardenas
DarrellIssa,CA,Republican,Representative,Darrell Issa
SteveKnight25,CA,Republican,Representative,Steve Knight
DanaRohrabacher,CA,Republican,Representative,Dana Rohrabacher
RepEdRoyce,CA,Republican,Representative,Ed Royce
RepDavidValadao,CA,Republican,Representative,David Valadao
RepMikeCoffman,CO,Republican,Representative,Mike Coffman
RepJaredPolis,CO,Democrat,Representative,Jared Polis
ChrisCoons,DE,Democrat,Senator,Christopher Coons
repcharliecrist,FL,Democrat,Representative,Charles Crist
TomRooney,FL,Republican,Representative,Tom Rooney
RosLehtinen,FL,Republican,Representative,Ileana Ros-Lehtinen
SenBillNelson,FL,Democrat,Senator,Bill Nelson
sanfordbishop,GA,Democrat,Representative,Sanford Bishop
SenatorIsakson,GA,Republican,Senator,Johnny Isakson
ColleenHanabusa,HI,Democrat,Representative,Colleen Hanabusa
RepRodBlum,IA,Republican,Representative,Rodney Blum
RepDavidYoung,IA,Republican,Representative,David Young
Raul_Labrador,ID,Republican,Representative,Raul Labrador
RepGutierrez,IL,Democrat,Representative,Luis Gutierrez
RepHultgren,IL,Republican,Representative,Randy Hultgren
PeterRoskam,IL,Republican,Representative,Peter Roskam
repandrecarson,IN,Democrat,Representative,Andre Carson
ToddRokita,IN,Republican,Representative,Todd Rokita
SenDonnelly,IN,Democrat,Senator,Joe Donnelly
nikiinthehouse,MA,Democrat,Representative,Niki Tsongas
RepCummings,MD,Democrat,Representative,Elijah Cummings
RepJohnDelaney,MD,Democrat,Representative,John Delaney
RepPoliquin,ME,Republican,Representative,Bruce Poliquin
RepJackBergman,MI,Republican,Representative,John Bergman
repsandylevin,MI,Democrat,Representative,Sandy Levin
keithellison,MN,Democrat,Representative,Keith Ellison
USRepRickNolan,MN,Democrat,Representative,Rick Nolan
RepErikPaulsen,MN,Republican,Representative,Erik Paulsen
RepTimWalz,MN,Democrat,Representative,Tim Walz
lacyclaymo1,MO,Democrat,Representative,Lacy Clay
ClairecMc,MO,Democrat,Senator,Claire McCaskill
GreggHarper,MS,Republican,Representative,Gregg Harper
RepWalterJones,NC,Republican,Representative,Walter Jones
RepMarkMeadows,NC,Republican,Representative,Mark Meadows
reppittenger,NC,Republican,Representative,Robert Pittenger
SenatorHeitkamp,ND,Democrat,Senator,Heidi Heitkamp
RepSheaPorter,NH,Democrat,Representative,Carol Shea-Porter
RepLanceNJ7,NJ,Republican,Representative,Leonard Lance
RepTomMacArthur,NJ,Republican,Representative,Thomas MacArthur
RepLujanGrisham,NM,Democrat,Representative,Michelle Lujan Grisham
RubenKihuen,NV,Democrat,Representative,Ruben Kihuen
RosenforNevada,NV,Democrat,Representative,Jacklyn Rosen
sencortezmasto,NV,Democrat,Senator,Catherine Cortez Masto
SenDeanHeller,NV,Republican,Senator,Dean Heller
YvetteClarke,NY,Democrat,Representative,Yvette Clarke
RepDanDonovan,NY,Republican,Representative,Daniel Donovan
JohnFasoNY,NY,Republican,Representative,John Faso
ClaudiaTenney,NY,Republican,Representative,Claudia Tenney
RepJimRenacci,OH,Republican,Representative,Jim Renacci
RepRussell,OK,Republican,Representative,Steve Russell
JimInhofe,OK,Republican,Senator,James Inhofe
reploubarletta,PA,Republican,Representative,Lou Barletta
RepFitzpatrick,PA,Republican,Representative,Brian Fitzpatrick
RepTomMarino,PA,Republican,Representative,Tom Marino
KeithRothfus,PA,Republican,Representative,Keith Rothfus
SenatorSmucker,PA,Republican,Representative,Lloyd Smucker
TGowdySC,SC,Republican,Representative,Trey Gowdy
RepSanfordSC,SC,Republican,Representative,Mark Sanford
RepDianeBlack,TN,Republican,Representative,Diane Black
RepJohnDuncanJr,TN,Republican,Representative,John Duncan
SenBobCorker,TN,Republican,Senator,Bob Corker
RepJoeBarton,TX,Republican,Representative,Joe Barton
RepHensarling,TX,Republican,Representative,Jeb Hensarling
SamsPressShop,TX,Republican,Representative,Sam Johnson
RepBetoORourke,TX,Democrat,Representative,Beto O'Rourke
JudgeTedPoe,TX,Republican,Representative,Ted Poe
PeteSessions,TX,Republican,Representative,Pete Sessions
LamarSmithTX21,TX,Republican,Representative,Lamar Smith
SenOrrinHatch,UT,Republican,Senator,Orrin Hatch
RepComstock,VA,Republican,Representative,Barbara Comstock
GarrettforVA,VA,Republican,Representative,Thomas Garrett
RepGoodlatte,VA,Republican,Representative,Bob Goodlatte
repbobbyscott,VA,Democrat,Representative,Bobby Scott
ScotttaylorVA,VA,Republican,Representative,Scott Taylor
SenatorLeahy,VT,Democrat,Senator,Patrick Leahy
davereichert,WA,Republican,Representative,Dave Reichert
SenShelby,AL,Republican,Senator,Richard Shelby
DougJones,AL,Democrat,Senator,Doug Jones
RepByrne,AL,Republican,Representative,Bradley Byrne
RepMarthaRoby,AL,Republican,Representative,Martha Roby
RepMikeRogersAL,AL,Republican,Representative,Mike Rogers
Robert_Aderholt,AL,Republican,Representative,Robert Aderholt
RepMoBrooks,AL,Republican,Representative,Mo Brooks
USRepGaryPalmer,AL,Republican,Representative,Gary Palmer
RepTerriSewell,AL,Democrat,Representative,Terri A. Sewell
SenDanSullivan,AK,Republican,Senator,Dan Sullivan
lisamurkowski,AK,Republican,Senator,Lisa Murkowski
RepDonYoung,AK,Republican,Representative,Don Young
RepAmata,AS,Republican,Representative,Amata Radewagen
SenMcSallyAZ,AZ,Republican,Senator,Martha McSally
SenatorSinema,AZ,Democrat,Senator,Kyrsten Sinema
TomOHalleran,AZ,Democrat,Representative,Tom O'Halleran
RepKirkPatrick,AZ,Democrat,Representative,Ann Kirkpatrick
RepRaulGrijalva,AZ,Democrat,Representative,Raul Grijalva
RepGosar,AZ,Republican,Representative,Paul A. Gosar
AndyBiggs4AZ,AZ,Republican,Representative,Andy Biggs
RepDavid,AZ,Republican,Representative,David Schweikert
RepRubenGallego,AZ,Democrat,Representative,Ruben Gallego
RepDLesko,AZ,Republican,Representative,Debbie Lesko
RepGregStanton,AZ,Democrat,Representative,Greg Stanton
SenTomCotton,AR,Republican,Senator,Tom Cotton
JohnBoozman,AR,Republican,Senator,John Boozman
RepRickCrawford,AR,Republican,Representative,Rick Crawford
RepFrenchHill,AR,Republican,Representative,French Hill
rep_stevewomack,AR,Republican,Representative,Steve Womack
RepWesterman,AR,Republican,Representative,Bruce Westerman
SenFeinstein,CA,Democrat,Senator,Dianne Feinstein
KamalaHarris,CA,Democrat,Senator,Kamala Harris
RepLaMalfa,CA,Republican,Representative,Doug LaMalfa
RepHuffman,CA,Democrat,Representative,Jared Huffman
RepGaramendi,CA,Democrat,Representative,John Garamendi
RepMcClintock,CA,Republican,Representative,Tom McClintock
RepThompson,CA,Democrat,Representative,Mike Thompson
DorisMatsui,CA,Democrat,Representative,Doris O. Matsui
RepBera,CA,Democrat,Representative,Ami Bera
RepPaulCook,CA,Republican,Representative,Paul Cook
RepMcNerney,CA,Democrat,Representative,Jerry McNerney
RepJoshHarder,CA,Democrat,Representative,Josh Harder
RepDeSaulnier,CA,Democrat,Representative,Mark DeSaulnier
SpeakerPelosi,CA,Democrat,Representative,Nancy Pelosi
RepBarbaraLee,CA,Democrat,Representative,Barbara Lee
RepSpeier,CA,Democrat,Representative,Jackie Speier
RepSwalwell,CA,Democrat,Representative,Eric Swalwell
RepJimCosta,CA,Democrat,Representative,Jim Costa
RoKhannaUSA,CA,Democrat,Representative,Ro Khanna
RepAnnaEshoo,CA,Democrat,Representative,Anna G. Eshoo
RepZoeLofgren,CA,Democrat,Representative,Zoe Lofgren
JimmyPanetta,CA,Democrat,Representative,Jimmy Panetta
RepTJCox,CA,Democrat,Representative,TJ Cox
DevinNunes,CA,Republican,Representative,Devin Nunes
GOPLeader,CA,Republican,Representative,Kevin McCarthy
CarbajalSalud,CA,Democrat,Representative,Salud Carbajal
MikeGarcia2020,CA,Republican,Representative,Mike Garcia
RepBrownley,CA,Democrat,Representative,Julia Brownley
RepJudyChu,CA,Democrat,Representative,Judy Chu
RepAdamSchiff,CA,Democrat,Representative,Adam Schiff
RepCardenas,CA,Democrat,Representative,Tony Cárdenas
BradSherman,CA,Democrat,Representative,Brad Sherman
RepPeteAguilar,CA,Democrat,Representative,Pete Aguilar
gracenapolitano,CA,Democrat,Representative,Grace Napolitano
RepTedLieu,CA,Democrat,Representative,Ted Lieu
RepJimmyGomez,CA,Democrat,Representative,Jimmy Gomez
NormaJTorres,CA,Democrat,Representative,Norma Torres
RepRaulRuizMD,CA,Democrat,Representative,Raul Ruiz
RepKarenBass,CA,Democrat,Representative,Karen Bass
RepLindaSanchez,CA,Democrat,Representative,Linda Sánchez
RepGilCisneros,CA,Democrat,Representative,Gilbert Ray Jr. Cisneros
RepRoybalAllard,CA,Democrat,Representative,Lucille Roybal-Allard
RepMarkTakano,CA,Democrat,Representative,Mark Takano
KenCalvert,CA,Republican,Representative,Ken Calvert
MaxineWaters,CA,Democrat,Representative,Maxine Waters
Nanette4CA,CA,Democrat,Representative,Nanette Barragan
RepKatiePorter,CA,Democrat,Representative,Katie Porter
RepLouCorrea,CA,Democrat,Representative,Lou Correa
RepLowenthal,CA,Democrat,Representative,Alan Lowenthal
RepHarley,CA,Democrat,Representative,Harley Rouda
RepMikeLevin,CA,Democrat,Representative,Mike Levin
RepJuanVargas,CA,Democrat,Representative,Juan Vargas
RepScottPeters,CA,Democrat,Representative,Scott Peters
RepSusanDavis,CA,Democrat,Representative,Susan Davis
MichaelBennet,CO,Democrat,Senator,Michael Bennet
SenCoryGardner,CO,Republican,Senator,Cory Gardner
RepDianaDeGette,CO,Democrat,Representative,Diana DeGette
RepJoeNeguse,CO,Democrat,Representative,Joe Neguse
RepTipton,CO,Republican,Representative,Scott Tipton
RepKenBuck,CO,Republican,Representative,Ken Buck
RepDLamborn,CO,Republican,Representative,Doug Lamborn
RepJasonCrow,CO,Democrat,Representative,Jason Crow
RepPerlmutter,CO,Democrat,Representative,Ed Perlmutter
ChrisMurphyCT,CT,Democrat,Senator,Chris Murphy
SenBlumenthal,CT,Democrat,Senator,Richard Blumenthal
RepJohnLarson,CT,Democrat,Representative,John B. Larson
RepJoeCourtney,CT,Democrat,Representative,Joe Courtney
rosadelauro,CT,Democrat,Representative,Rosa L. DeLauro
jahimes,CT,Democrat,Representative,Jim Himes
RepJahanaHayes,CT,Democrat,Representative,Jahana Hayes
SenCoonsOffice,DE,Democrat,Senator,Chris Coons
SenatorCarper,DE,Democrat,Senator,Tom Carper
LisaBRochester,DE,Democrat,Representative,Lisa Blunt Rochester
EleanorNorton,DC,Democrat,Representative,Eleanor Holmes Norton
marcorubio,FL,Republican,Senator,Marco Rubio
MattGaetz,FL,Republican,Representative,Matt Gaetz
DrNealDunnFL2,FL,Republican,Representative,Neal Dunn
RepTedYoho,FL,Republican,Representative,Ted Yoho
JRutherfordFL,FL,Republican,Representative,John Rutherford
AlLawsonJr,FL,Democrat,Representative,Al Lawson
RepMichaelWaltz,FL,Republican,Representative,Michael Waltz
SMurphyCongress,FL,Democrat,Representative,Stephanie Murphy
congbillposey,FL,Republican,Representative,Bill Posey
RepDarrenSoto,FL,Democrat,Representative,Darren Soto
Val_Demings,FL,Democrat,Representative,Val Demings
RepWebster,FL,Republican,Representative,Daniel Webster
RepGusBilirakis,FL,Republican,Representative,Gus M. Bilirakis
CharlieCrist,FL,Democrat,Representative,Charlie Crist
USRepKCastor,FL,Democrat,Representative,Kathy Castor
RepRossSpano,FL,Republican,Representative,Ross Spano
VernBuchanan,FL,Republican,Representative,Vern Buchanan
RepGregSteube,FL,Republican,Representative,W. Gregory Steube
BrianMastFL,FL,Republican,Representative,Brian Mast
FrancisRooney,FL,Republican,Representative,Francis Rooney
RepHastingsFL,FL,Democrat,Representative,Alcee L. Hastings
RepLoisFrankel,FL,Democrat,Representative,Lois Frankel
RepTedDeutch,FL,Democrat,Representative,Ted Deutch
RepDWStweets,FL,Democrat,Representative,Debbie Wasserman Schultz
RepWilson,FL,Democrat,Representative,Frederica Wilson
MarioDB,FL,Republican,Representative,Mario Diaz-Balart
RepDMP,FL,Democrat,Representative,Debbie Mucarsel-Powell
RepShalala,FL,Democrat,Representative,Donna E. Shalala
sendavidperdue,GA,Republican,Senator,David Perdue
SenatorLoeffler,GA,Republican,Senator,Kelly Loeffler
RepBuddyCarter,GA,Republican,Representative,Buddy Carter
SanfordBishop,GA,Democrat,Representative,Sanford D. Bishop Jr.
DrewFergusonGA,GA,Republican,Representative,Drew Ferguson
RepHankJohnson,GA,Democrat,Representative,Henry C. “Hank” Jr. Johnson
repjohnlewis,GA,Democrat,Representative,John Lewis
RepLucyMcBath,GA,Democrat,Representative,Lucy McBath
RepRobWoodall,GA,Republican,Representative,Robert Woodall
AustinScottGA08,GA,Republican,Representative,Austin Scott
RepDougCollins,GA,Republican,Representative,Doug Collins
CongressmanHice,GA,Republican,Representative,Jody Hice
RepLoudermilk,GA,Republican,Representative,Barry Loudermilk
RepRickAllen,GA,Republican,Representative,Rick Allen
repdavidscott,GA,Democrat,Representative,David Scott
RepTomGraves,GA,Republican,Representative,Tom Graves
SenBrianSchatz,HI,Democrat,Senator,Brian Schatz
maziehirono,HI,Democrat,Senator,Mazie Hirono
RepEdCase,HI,Democrat,Representative,Ed Case
TulsiPress,HI,Democrat,Representative,Tulsi Gabbard
SenatorRisch,ID,Republican,Senator,Jim Risch
MikeCrapo,ID,Republican,Senator,Mike Crapo
RepRussFulcher,ID,Republican,Representative,Russ Fulcher
CongMikeSimpson,ID,Republican,Representative,Mike Simpson
SenDuckworth,IL,Democrat,Senator,Tammy Duckwort
SenatorDurbin,IL,Democrat,Senator,Richard Durbin
RepBobbyRush,IL,Democrat,Representative,Bobby L. Rush
RepRobinKelly,IL,Democrat,Representative,Robin Kelly
RepLipinski,IL,Democrat,Representative,Daniel Lipinski
RepChuyGarcia,IL,Democrat,Representative,Jesus “Chuy” Garcia
RepMikeQuigley,IL,Democrat,Representative,Mike Quigley
RepCasten,IL,Democrat,Representative,Sean Casten
RepDannyDavis,IL,Democrat,Representative,Danny K. Davis
RajaForCongress,IL,Democrat,Representative,Raja Krishnamoorthi
janschakowsky,IL,Democrat,Representative,Jan Schakowsky
RepSchneider,IL,Democrat,Representative,Bradley Schneider
RepBillFoster,IL,Democrat,Representative,Bill Foster
RepBost,IL,Republican,Representative,Mike Bost
RodneyDavis,IL,Republican,Representative,Rodney Davis
RepUnderwood,IL,Democrat,Representative,Lauren Underwood
RepShimkus,IL,Republican,Representative,John Shimkus
RepKinzinger,IL,Republican,Representative,Adam Kinzinger
RepCheri,IL,Democrat,Representative,Cheri Bustos
ElectLaHood,IL,Republican,Representative,arin LaHood
SenToddYoung,IN,Republican,Senator,Todd Young
RepVisclosky,IN,Democrat,Representative,Peter Visclosky
RepWalorski,IN,Republican,Representative,Jackie Walorski
Jim_Banks,IN,Republican,Representative,Jim Banks
RepJimBaird,IN,Republican,Representative,James Baird
SusanWBrooks,IN,Republican,Representative,Susan W. Brooks
RepGregPence,IN,Republican,Representative,Greg Pence
RepAndreCarson,IN,Democrat,Representative,André Carson
RepLarryBucshon,IN,Republican,Representative,Larry Bucshon
VoteForTrey,IN,Republican,Representative,Trey Hollingsworth
ChuckGrassley,IA,Republican,Senator,Chuck Grassley
SenJoniErnst,IA,Republican,Senator,Joni Ernst
RepFinkenauer,IA,Democrat,Representative,Abby Finkenauer
daveloebsack,IA,Democrat,Representative,David Loebsack
RepCindyAxne,IA,Democrat,Representative,Cynthia Axne
SteveKingIA,IA,Republican,Representative,Steve King
SenPatRoberts,KS,Republican,Senator,Pat Roberts
JerryMoran,KS,Republican,Senator,Jerry Moran
RogerMarshallMD,KS,Republican,Representative,Roger Marshall
Rep_Watkins,KS,Republican,Representative,Steve Watkins
RepDavids,KS,Democrat,Representative,Sharice Davids
RepRonEstes,KS,Republican,Representative,Ron Estes
RandPaul,KY,Republican,Senator,Rand Paul
McConnellPress,KY,Republican,Senator,Mitch McConnell
JamesComer,KY,Republican,Representative,James Comer
RepGuthrie,KY,Republican,Representative,S. Brett Guthrie
RepJohnYarmuth,KY,Democrat,Representative,John A. Yarmuth
RepThomasMassie,KY,Republican,Representative,Thomas Massie
RepAndyBarr,KY,Republican,Representative,Andy Barr
JohnKennedyLA,LA,Republican,Senator,John Kennedy
BillCassidy,LA,Republican,Senator,Bill Cassidy
SteveScalise,LA,Republican,Representative,Steve Scalise
RepRichmond,LA,Democrat,Representative,Cedric Richmond
CaptClayHIggins,LA,Republican,Representative,Clay Higgins
RepMikeJohnson,LA,Republican,Representative,Mike Johnson
RepAbraham,LA,Republican,Representative,Ralph Abraham
RepGarretGraves,LA,Republican,Representative,Garret Graves
SenAngusKing,ME,Independent,Senator,Angus King
SenatorCollins,ME,Republican,Senator,Susan Collins
chelliepingree,ME,Democrat,Representative,Chellie Pingree
RepGolden,ME,Democrat,Representative,Jared Golden
ChrisVanHollen,MD,Democrat,Senator,Chris Van Hollen
SenatorCardin,MD,Democrat,Senator,Benjamin Cardin
RepAndyHarrisMD,MD,Republican,Representative,Andy Harris
Call_Me_Dutch,MD,Democrat,Representative,C. A. Dutch Ruppersberger
RepSarbanes,MD,Democrat,Representative,John P. Sarbanes
