Twitter,State,Party,Type,Name
RepAnthonyBrown,MD,Democrat,Representative,Anthony Brown
LeaderHoyer,MD,Democrat,Representative,Steny H. Hoyer
RepDavidTrone,MD,Democrat,Representative,David Trone
Mfume4Congress,MD,Democrat,Representative,Kweisi Mfume
Jamie_Raskin,MD,Democrat,Representative,Jamie Raskin
SenWarren,MA,Democrat,Senator,Elizabeth Warren
SenMarkey,MA,Democrat,Senator,Edward Markey
RepRichardNeal,MA,Democrat,Representative,Richard E. Neal
RepMcGovern,MA,Democrat,Representative,James McGovern
RepLoriTrahan,MA,Democrat,Representative,Lori Trahan
RepJoeKennedy,MA,Democrat,Representative,Joseph P. Kennedy III
RepKClark,MA,Democrat,Representative,Katherine Clark
teammoulton,MA,Democrat,Representative,Seth Moulton
RepPressley,MA,Democrat,Representative,Ayanna Pressley
RepStephenLynch,MA,Democrat,Representative,Stephen F. Lynch
USRepKeating,MA,Democrat,Representative,William Keating
SenStabenow,MI,Democrat,Senator,Debbie Stabenow
SenGaryPeters,MI,Democrat,Senator,Gary Peters
JackBergman_MI1,MI,Republican,Representative,Jack Bergman
RepHuizenga,MI,Republican,Representative,Bill Huizenga
justinamash,MI,Libertarian,Representative,Justin Amash
RepMoolenaar,MI,Republican,Representative,John Moolenaar
RepDanKildee,MI,Democrat,Representative,Daniel Kildee
RepFredUpton,MI,Republican,Representative,Fred Upton
RepWalberg,MI,Republican,Representative,Tim Walberg
RepSlotkin,MI,Democrat,Representative,Elissa Slotkin
RepAndyLevin,MI,Democrat,Representative,Andy Levin
PaulMitchell4us,MI,Republican,Representative,Paul Mitchell
RepHaleyStevens,MI,Democrat,Representative,Haley Stevens
RepDebDingell,MI,Democrat,Representative,Debbie Dingell
RepRashida,MI,Democrat,Representative,Rashida Tlaib
RepLawrence,MI,Democrat,Representative,Brenda Lawrence
amyklobuchar,MN,Democrat,Senator,Amy Klobuchar
SenTinaSmith,MN,Democrat,Senator,Tina Smith
RepHagedorn,MN,Republican,Representative,Jim Hagedorn
RepAngieCraig,MN,Democrat,Representative,Angie Craig
RepDeanPhillips,MN,Democrat,Representative,Dean Phillips
BettyMcCollum04,MN,Democrat,Representative,Betty McCollum
IlhanMN,MN,Democrat,Representative,Ilhan Omar
RepTomEmmer,MN,Republican,Representative,Tom Emmer
collinpeterson,MN,Democrat,Representative,Collin C. Peterson
RepPeteStauber,MN,Republican,Representative,Pete Stauber
SenatorWicker,MS,Republican,Senator,Roger Wicker
SenHydeSmith,MS,Republican,Senator,Cindy Hyde-Smith
RepTrentKelly,MS,Republican,Representative,Trent Kelly
BennieGThompson,MS,Democrat,Representative,Bennie G. Thompson
RepMichaelGuest,MS,Republican,Representative,Michael Guest
CongPalazzo,MS,Republican,Representative,Steven Palazzo
HawleyMO,MO,Republican,Senator,Josh Hawley
RoyBlunt,MO,Republican,Senator,Roy Blunt
LacyClayMO1,MO,Democrat,Representative,William “Lacy” Clay Jr.
RepAnnWagner,MO,Republican,Representative,Ann Wagner
RepBlaine,MO,Republican,Representative,Blaine Luetkemeyer
RepHartzler,MO,Republican,Representative,Vicky Hartzler
repcleaver,MO,Democrat,Representative,Emanuel Cleaver
RepSamGraves,MO,Republican,Representative,Sam Graves
USRepLong,MO,Republican,Representative,Billy Long
RepJasonSmith,MO,Republican,Representative,Jason Smith
SenatorTester,MT,Democrat,Senator,Jon Tester
SteveDaines,MT,Republican,Senator,Steve Daines
GregForMT,MT,Republican,Representative,Greg Gianforte
SenSasse,NE,Republican,Senator,Ben Sasse
SenatorFischer,NE,Republican,Senator,Deb Fischer
JeffFortenberry,NE,Republican,Representative,Jeff Fortenberry
RepDonBacon,NE,Republican,Representative,Don Bacon
RepAdrianSmith,NE,Republican,Representative,Adrian Smith
SenJackyRosen,NV,Democrat,Senator,Jacky Rosen
CatherineForNV,NV,Democrat,Senator,Catherine Cortez Mastro
repdinatitus,NV,Democrat,Representative,Dina Titus
MarkAmodeiNV2,NV,Republican,Representative,Mark Amodei
RepSusieLee,NV,Democrat,Representative,Susie Lee
RepHorsford,NV,Democrat,Representative,Steven Horsford
SenatorShaheen,NH,Democrat,Senator,Jeanne Shaheen
Maggie_Hassan,NH,Democrat,Senator,Maggie Hassan
RepChrisPappas,NH,Democrat,Representative,Chris Pappas
RepAnnieKuster,NH,Democrat,Representative,Ann Kuster
SenatorMenendez,NJ,Democrat,Senator,Robert Menendez
CoryBooker,NJ,Democrat,Senator,Cory Booker
DonNorcross4NJ,NJ,Democrat,Representative,Donald Norcross
JeffVanDrew,NJ,Democrat,Representative,Jefferson Van Drew
RepAndyKimNJ,NJ,Democrat,Representative,Andy Kim
RepChrisSmith,NJ,Republican,Representative,Chris Smith
JoshGottheimer,NJ,Democrat,Representative,Josh Gottheimer
FrankPallone,NJ,Democrat,Representative,Frank Pallone Jr.
RepMalinowski,NJ,Democrat,Representative,Tom Malinowski
RepSires,NJ,Democrat,Representative,Albio Sires
BillPascrell,NJ,Democrat,Representative,Bill Pascrell Jr.
RepDonaldPayne,NJ,Democrat,Representative,Donald Payne Jr.
RepSherrill,NJ,Democrat,Representative,Mikie Sherrill
RepBonnie,NJ,Democrat,Representative,Bonnie Watson Coleman
SenatorTomUdall,NM,Democrat,Senator,Tom Udall
MartinHeinrich,NM,Democrat,Senator,Martin Heinrich
RepDebHaaland,NM,Democrat,Representative,Debra Haaland
RepTorresSmall,NM,Democrat,Representative,Xochiti Torres Small
repbenraylujan,NM,Democrat,Representative,Ben R. Lujan
SenSchumer,NY,Democrat,Senator,Chuck Schumer
SenGillibrand,NY,Democrat,Senator,Kirsten Gillibrand
RepLeeZeldin,NY,Republican,Representative,Lee Zeldin
RepPeteKing,NY,Republican,Representative,Pete King
Tom_Suozzi,NY,Democrat,Representative,Tom Suozzi
RepKathleenRice,NY,Democrat,Representative,Kathleen Rice
RepGregoryMeeks,NY,Democrat,Representative,Gregory W. Meeks
RepGraceMeng,NY,Democrat,Representative,Grace Meng
NydiaVelazquez,NY,Democrat,Representative,Nydia M. Velázquez
RepJeffries,NY,Democrat,Representative,Hakeem Jeffries
RepYvetteClarke,NY,Democrat,Representative,Yvette D. Clarke
RepJerryNadler,NY,Democrat,Representative,Jerrold Nadler
RepMaxRose,NY,Democrat,Representative,Max Rose
RepMaloney,NY,Democrat,Representative,Carolyn Maloney
EspaillatNY,NY,Democrat,Representative,Adriano Espaillat
RepAOC,NY,Democrat,Representative,Alexandria Ocasio-Cortez
RepJoseSerrano,NY,Democrat,Representative,José E. Serrano
RepEliotEngel,NY,Democrat,Representative,Eliot Engel
NitaLowey,NY,Democrat,Representative,Nita Lowey
RepSeanMaloney,NY,Democrat,Representative,Sean Patrick Maloney
RepDelgado,NY,Democrat,Representative,Antonio Delgado
RepPaulTonko,NY,Democrat,Representative,Paul D. Tonko
RepStefanik,NY,Republican,Representative,Elise Stefanik
RepBrindisi,NY,Democrat,Representative,Anthony Brindisi
RepTomReed,NY,Republican,Representative,Tom Reed
RepJohnKatko,NY,Republican,Representative,John Katko
RepJoeMorelle,NY,Democrat,Representative,Joseph Morelle
RepBrianHiggins,NY,Democrat,Representative,Brian Higgins
SenThomTillis,NC,Republican,Senator,Thom Tillis
SenatorBurr,NC,Republican,Senator,Richard Burr
GKButterfield,NC,Democrat,Representative,G.K. Butterfield
GeorgeHolding,NC,Republican,Representative,George Holding
RepGregMurphy,NC,Republican,Representative,Greg Murphy
RepDavidEPrice,NC,Democrat,Representative,David Price
virginiafoxx,NC,Republican,Representative,VA Foxx
RepMarkWalker,NC,Republican,Representative,Mark Walker
RepDavidRouzer,NC,Republican,Representative,David Rouzer
RepRichHudson,NC,Republican,Representative,Richard Hudson
jdanbishop,NC,Republican,Representative,Dan Bishop
PatrickMcHenry,NC,Republican,Representative,Patrick T. McHenry
RepAdams,NC,Democrat,Representative,Alma Adams
BuddforCongress,NC,Republican,Representative,Ted Budd
SenJohnHoeven,ND,Republican,Senator,John Hoeven
SenKevinCramer,ND,Republican,Senator,Kevin Cramer
RepArmstrongND,ND,Republican,Representative,Kelly Armstrong
Kilili_Sablan,MP,Democrat,Representative,Gregorio Sablan
senrobportman,OH,Republican,Senator,Rob Portman
SenSherrodBrown,OH,Democrat,Senator,Sherrod Brown
RepSteveChabot,OH,Republican,Representative,Steve Chabot
RepBradWenstrup,OH,Republican,Representative,Brad Wenstrup
RepBeatty,OH,Democrat,Representative,Joyce Beatty
Jim_Jordan,OH,Republican,Representative,Jim Jordan
boblatta,OH,Republican,Representative,Robert E. Latta
RepBillJohnson,OH,Republican,Representative,Bill Johnson
RepBobGibbs,OH,Republican,Representative,Bob Gibbs
WarrenDavidson,OH,Republican,Representative,Warren Davidson
RepMarcyKaptur,OH,Democrat,Representative,Marcy Kaptur
RepMikeTurner,OH,Republican,Representative,Michael Turner
RepMarciaFudge,OH,Democrat,Representative,Marcia L. Fudge
RepBalderson,OH,Republican,Representative,Troy Balderson
RepTimRyan,OH,Democrat,Representative,Tim Ryan
RepDaveJoyce,OH,Republican,Representative,David Joyce
RepSteveStivers,OH,Republican,Representative,Steve Stivers
RepAGonzalez,OH,Republican,Representative,Anthony Gonzalez
SenatorLankford,OK,Republican,Senator,James Lankford
InhofePress,OK,Republican,Senator,Jim Inhofe
RepKevinHern,OK,Republican,Representative,Kevin Hern
RepMullin,OK,Republican,Representative,Markwayne Mullin
RepFrankLucas,OK,Republican,Representative,Frank Lucas
TomColeOK04,OK,Republican,Representative,Tom Cole
RepKendraHorn,OK,Democrat,Representative,Kendra Horn
RonWyden,OR,Democrat,Senator,Ron Wyden
SenJeffMerkley,OR,Democrat,Senator,Jeff Merkley
RepBonamici,OR,Democrat,Representative,Suzanne Bonamici
repgregwalden,OR,Republican,Representative,Greg Walden
repblumenauer,OR,Democrat,Representative,Earl Blumenauer
RepPeterDeFazio,OR,Democrat,Representative,Peter DeFazio
RepSchrader,OR,Democrat,Representative,Kurt Schrader
Jenniffer2012,PR,Republican,Representative,Jenniffer Gonzalez-Colon
SenToomey,PA,Republican,Senator,Patrick Toomey
SenBobCasey,PA,Democrat,Senator,Bob Jr. Casey
RepBrianFitz,PA,Republican,Representative,Brady Fitzpatrick
CongBoyle,PA,Democrat,Representative,Brendan Boyle
RepDwightEvans,PA,Democrat,Representative,Dwight Evans
RepDean,PA,Democrat,Representative,Madeleine Dean
RepMGS,PA,Democrat,Representative,Mary-Gay Scanlon
RepHoulahan,PA,Democrat,Representative,Chrissy Houlahan
RepSusanWild,PA,Democrat,Representative,Susan Wild
RepCartwright,PA,Democrat,Representative,Matt Cartwright
RepMeuser,PA,Republican,Representative,Daniel Meuser
RepScottPerry,PA,Republican,Representative,Scott Perry
RepJohnJoyce,PA,Republican,Representative,John Joyce
GReschenthaler,PA,Republican,Representative,Guy Reschenthaler
CongressmanGT,PA,Republican,Representative,Glenn Thompson
MikeKellyforPA,PA,Republican,Representative,Mike Kelly
RepConorLamb,PA,Democrat,Representative,Conor Lamb
USRepMikeDoyle,PA,Democrat,Representative,Michael Doyle
SenWhitehouse,RI,Democrat,Senator,Sheldon Whitehouse
SenJackReed,RI,Democrat,Senator,Jack Reed
RepCicilline,RI,Democrat,Representative,David Cicilline
jimlangevin,RI,Democrat,Representative,Jim Langevin
SenatorTimScott,SC,Republican,Senator,Tim Scott
LindsayGrahamSC,SC,Republican,Senator,Lindsey Graham
RepCunningham,SC,Democrat,Representative,Joe Cunningham
RepJoeWilson,SC,Republican,Representative,Joe Wilson
RepJeffDuncan,SC,Republican,Representative,Jeff Duncan
RepTimmons,SC,Republican,Representative,William Timmons
RepRalphNorman,SC,Republican,Representative,Ralph Norman
WhipClyburn,SC,Democrat,Representative,James E. Clyburn
RepTomRice,SC,Republican,Representative,Tom Rice
SenJohnThune,SD,Republican,Senator,John Thune
SenatorRounds,SD,Republican,Senator,Mike Rounds
RepDustyJohnson,SD,Republican,Representative,Dusty Johnson
MarshaBlackburn,TN,Republican,Senator,Marsha Blackburn
SenAlexander,TN,Republican,Senator,Lamar Alexander
DrPhilRoe,TN,Republican,Representative,Phil Roe
RepTimBurchett,TN,Republican,Representative,Tim Burchett
RepChuck,TN,Republican,Representative,Chuck Fleischmann
DesJarlaisTN04,TN,Republican,Representative,Scott DesJarlais
repjimcooper,TN,Democrat,Representative,Jim Cooper
RepJohnRose,TN,Republican,Representative,John W. Rose
RepMarkGreen,TN,Republican,Representative,Mark Green
DavidKustoff,TN,Republican,Representative,David Kustoff
RepCohen,TN,Democrat,Representative,Steve Cohen
SenTedCruz,TX,Republican,Senator,Ted Cruz
JohnCornyn,TX,Republican,Senator,John Cornyn
replouiegohmert,TX,Republican,Representative,Louie Gohmert
RepDanCrenshaw,TX,Republican,Representative,Dan Crenshaw
RepVanTaylor,TX,Republican,Representative,Van Taylor
Lancegooden,TX,Republican,Representative,Lance Gooden
RepRonWright,TX,Republican,Representative,Ron Wright
RepFletcher,TX,Democrat,Representative,Lizzie Fletcher
RepKevinBrady,TX,Republican,Representative,Kevin Brady
RepAlGreen,TX,Democrat,Representative,Al Green
RepMcCaul,TX,Republican,Representative,Michael T. McCaul
ConawayTX11,TX,Republican,Representative,K. Michael Conaway
RepKayGranger,TX,Republican,Representative,Kay Granger
MacTXPress,TX,Republican,Representative,Mac Thornberry
TXRandy14,TX,Republican,Representative,Randy Weber
RepGonzalez,TX,Democrat,Representative,Vincente Gonzalez
RepEscobar,TX,Democrat,Representative,Veronica Escobar
RepBillFlores,TX,Republican,Representative,Bill Flores
JacksonLeeTX18,TX,Democrat,Representative,Sheila Jackson Lee
JodeyArrington,TX,Republican,Representative,Jodey Arrington
JoaquinCastrotx,TX,Democrat,Representative,Joaquin Castro
RepChipRoy,TX,Republican,Representative,Chip Roy
PeteOlson,TX,Republican,Representative,Pete Olson
HurdOnTheHill,TX,Republican,Representative,Will Hurd
RepKenMarchant,TX,Republican,Representative,Kenny Marchant
RepRWilliams,TX,Republican,Representative,Roger Williams
michaelcburgess,TX,Republican,Representative,Michael Burgess
RepCloudTX,TX,Republican,Representative,Michael Cloud
RepCuellar,TX,Democrat,Representative,Henry Cuellar
RepSylviaGarcia,TX,Democrat,Representative,Sylvia Garcia
RepEBJ,TX,Democrat,Representative,Eddie Bernice Johnson
JudgeCarter,TX,Republican,Representative,John Carter
RepColinAllred,TX,Democrat,Representative,Colin Allred
RepVeasey,TX,Democrat,Representative,Marc Veasey
RepFilemonVela,TX,Democrat,Representative,Filemon Vela
RepLloydDoggett,TX,Democrat,Representative,Lloyd Doggett
RepBrianBabin,TX,Republican,Representative,Brian Babin
SenMikeLee,UT,Republican,Senator,Mike Lee
SenatorRomney,UT,Republican,Senator,Mitt Romney
RepHalRogers,UT,Republican,Representative,Rob Bishop
RepChrisStewart,UT,Republican,Representative,Chris Stewart
RepJohnCurtis,UT,Republican,Representative,John R. Curtis
RepBenMcAdams,UT,Democrat,Representative,Ben McAdams
SenSanders,VT,Independent,Senator,Bernie Sanders
PeterWelch,VT,Democrat,Representative,Peter Welch
MarkWarner,VA,Democrat,Senator,Mark Warner
timkaine,VA,Democrat,Senator,Tim Kaine
RobWittman,VA,Republican,Representative,Robert J. Wittman
RepElaineLuria,VA,Democrat,Representative,Elaine Luria
BobbyScott,VA,Democrat,Representative,Robert C. Scott
Donald_McEachin,VA,Democrat,Representative,Donald McEacchin
RepRiggleman,VA,Republican,Representative,Denver Riggleman
RepBenCline,VA,Republican,Representative,Ben Cline
RepSpanberger,VA,Democrat,Representative,Abigail Spanberger
RepDonBeyer,VA,Democrat,Representative,Don Beyer
RepMGriffith,VA,Republican,Representative,Morgan Griffith
RepWexton,VA,Democrat,Representative,Jennifer Wexton
GerryConnolly,VA,Democrat,Representative,Gerald E. “Gerry” Connolly
StaceyPlaskett,VI,Democrat,Representative,Stacey Plaskett
PattyMurray,WA,Democrat,Senator,Patty Murray
SenatorCantwell,WA,Democrat,Senator,Maria Cantwell
RepDelBene,WA,Democrat,Representative,Suzan DelBene
RepRickLarsen,WA,Democrat,Representative,Rick Larsen
HerreraBeutler,WA,Republican,Representative,Jaime Herrera Beutler
RepNewhouse,WA,Republican,Representative,Dan Newhouse
cathymcmorris,WA,Republican,Representative,Cathy McMorris Rodgers
RepDerekKilmer,WA,Democrat,Representative,Derek Kilmer
PramilaJayapal,WA,Democrat,Representative,Pramila Jayapal
RepKimSchrier,WA,Democrat,Representative,Kim Schrier
RepAdamSmith,WA,Democrat,Representative,Adam Smith
RepDennyHeck,WA,Democrat,Representative,Denny Heck
Sen_JoeManchin,WV,Democrat,Senator,Joe Manchin
SenCapito,WV,Republican,Senator,Shelley Moore Capito
RepMcKinley,WV,Republican,Representative,David McKinley
RepAlexMooney,WV,Republican,Representative,Alex Mooney
RepCarolMiller,WV,Republican,Representative,Carol Miller
SenRonJohnson,WI,Republican,Senator,Ron Johnson
SenatorBaldwin,WI,Democrat,Senator,Tammy Baldwin
RepBryanSteil,WI,Republican,Representative,Bryan Steil
repmarkpocan,WI,Democrat,Representative,Mark Pocan
RepRonKind,WI,Democrat,Representative,Ron Kind
RepGwenMoore,WI,Democrat,Representative,Gwen Moore
JimPressOffice,WI,Republican,Representative,F. James Sensenbrenner
RepGrothman,WI,Republican,Representative,Glenn Grothman
TomTiffanyWI,WI,Republican,Representative,Thomas Tiffany
MikeforWI,WI,Republican,Representative,Mike Gallagher
SenatorEnzi,WY,Republican,Senator,Mike Enzi
SenJohnBarrasso,WY,Republican,Senator,John Barrasso
Liz_Cheney,WY,Republican,Representative,Liz Cheney
realDonaldTrump,,Republican,POTUS,Donald J. Trump
