Media;Type;Twitter name
ABC News;Television;ABC
CBS News;Television, radio;CBSNews
CNN;Television;CNN
Fox News;Television;FoxNews
MSNBC;Television;MSNBC
NBC News;Television;NBCNews
Bloomberg;Online;business
The New York Times;Newspaper;nytimes
USA Today Politics;Newspaper;usatodayDC
Breitbart News;Online;BreitbartNews
TIME;Online;TIME
The Hill;Online;thehill
POLITICO;Online;politico
The Wall Street Journal;Newspaper;WSJ
The Economist;Newspaper;TheEconomist
HuffPost;Online;HuffPost